,District,Count,Minimum,Maximum,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare),Month
1,KARAULI,6352,0.1428,0.8268,0.33658109999999997,0.134011,0.017959,0.40035,0.6445,0.28305,0.1428,0.2371,2001,Rabi       ,61886,118884,1.9210160617910352,02
3,KARAULI,6352,0.1581,0.8113,0.3512688,0.14593029999999999,0.0212957,0.42895,0.7125,0.2942,0.1581,0.239275,2002,Rabi       ,55324,174640,3.1566770298604583,02
5,KARAULI,6352,0.121,0.7956,0.292674,0.1501092,0.0225328,0.349625,0.5884,0.2216,0.121,0.19,2003,Rabi       ,52941,131287,2.479873821801628,02
7,KARAULI,6352,0.1579,0.8217,0.3839796,0.15811489999999997,0.0250003,0.513725,0.8217,0.33955,0.1579,0.241175,2004,Rabi       ,63492,231030,3.6387261387261383,02
9,KARAULI,6352,0.1072,0.7463,0.3541805,0.138665,0.019228,0.453325,0.7463,0.3162,0.1072,0.2341,2005,Rabi       ,50984,167098,3.277459595167111,02
11,KARAULI,6352,0.1497,0.8085,0.34595840000000005,0.1374751,0.018899400000000004,0.43025,0.7291,0.3063,0.1497,0.2299,2006,Rabi       ,51891,170279,3.281474629511861,02
13,KARAULI,6352,0.1271,0.7927,0.33842140000000004,0.14870870000000003,0.0221143,0.41725,0.701,0.2748,0.1271,0.2273,2007,Rabi       ,53423,163549,3.0613967766692247,02
15,KARAULI,6352,0.1492,0.7793,0.3307446,0.1472092,0.021670599999999998,0.41035,0.7027,0.2744,0.1492,0.2153,2008,Rabi       ,56952,192121,3.373384604579295,02
17,KARAULI,6352,0.1729,0.7726,0.3679208,0.1267099,0.0160554,0.45845,0.7569,0.33625,0.1729,0.257275,2009,Rabi       ,62737,228085,3.6355739037569537,02
19,KARAULI,6352,0.1624,0.8183,0.39990559999999997,0.1503094,0.0225929,0.51965,0.8183,0.37095,0.1624,0.263775,2010,Rabi       ,73134,285650,3.9058440670549954,02
21,KARAULI,6352,0.19399999999999998,0.8313,0.473767,0.16891,0.0285306,0.623725,0.8313,0.4574,0.19399999999999998,0.3126,2011,Rabi       ,86163,365854,4.246068498079222,02
23,KARAULI,6352,0.1471,0.7995,0.39814590000000005,0.1440715,0.020756599999999997,0.509525,0.7995,0.37845,0.1471,0.2608,2012,Rabi       ,75295,296883,3.942931137525732,02
25,KARAULI,6352,0.1783,0.8462,0.4457696,0.1527692,0.023338400000000002,0.57165,0.8462,0.42135,0.1783,0.3046,2013,Rabi       ,78348,306585,3.9131183948537296,02
27,KARAULI,6352,0.1911,0.8388,0.4830469,0.15814160000000002,0.025008799999999998,0.626425,0.8388,0.4797,0.1911,0.326575,2014,Rabi       ,83418,313196,3.754537390011748,02
29,KARAULI,6352,0.1846,0.8219,0.4408437,0.1669052,0.027857299999999998,0.58335,0.8219,0.4171,0.1846,0.28300000000000003,2015,Rabi       ,85169,308964,3.6276579506628,02
31,KARAULI,6352,0.1538,0.8287,0.4145871,0.1819117,0.03309190000000001,0.559625,0.8287,0.3624,0.1538,0.2488,2016,Rabi       ,78974,279286,3.536429711044141,02
33,KARAULI,6352,0.1767,0.8340000000000001,0.44518820000000003,0.1641421,0.026942599999999997,0.589425,0.8340000000000001,0.44065,0.1767,0.282,2017,Rabi       ,89193,360710,4.044151446862422,02
35,KARAULI,6352,0.1622,0.7995,0.3806337,0.16632349999999999,0.0276635,0.50715,0.7995,0.3211,0.1622,0.237175,2018,Rabi       ,75421,319581,4.23729465268294,02
37,KARAULI,6352,0.1936,0.8198,0.4590224,0.1718139,0.029519999999999998,0.6111,0.8198,0.45635,0.1936,0.2853,2019,Rabi       ,77846,346048,4.445289417568018,02
39,KOTA,6893,0.11900000000000001,0.81,0.4010258,0.1567443,0.0245688,0.5385,0.81,0.3659,0.11900000000000001,0.2599,2001,Rabi       ,96156,241324,2.509713382420234,02
41,KOTA,6893,0.0523,0.843,0.4427167,0.1780197,0.031691000000000004,0.6066,0.843,0.4111,0.0523,0.2819,2002,Rabi       ,79144,227185,2.8705271404023045,02
43,KOTA,6893,-0.1539,0.8073,0.3587637,0.1523028,0.023196099999999997,0.4619,0.7934,0.308,-0.0832,0.2362,2003,Rabi       ,50311,141770,2.8178728309912344,02
45,KOTA,6893,0.1301,0.8406,0.4317568,0.17239010000000002,0.0297183,0.5894,0.8406,0.3951,0.1301,0.2739,2004,Rabi       ,66760,191358,2.8663571000599157,02
47,KOTA,6893,0.1038,0.8288,0.44580420000000004,0.17478670000000002,0.030550400000000002,0.6051,0.8288,0.4333,0.1038,0.2876,2005,Rabi       ,64902,220058,3.3906197035530488,02
49,KOTA,6893,0.0969,0.8195,0.424626,0.16845510000000002,0.028377099999999995,0.5795,0.8195,0.3974,0.0969,0.2723,2006,Rabi       ,64753,209469,3.234892591849026,02
51,KOTA,6893,0.0865,0.83,0.44479070000000004,0.1651417,0.027271800000000002,0.5818,0.83,0.431,0.0865,0.3002,2007,Rabi       ,81551,296388,3.634388296893968,02
53,KOTA,6893,0.1112,0.8425,0.45183249999999997,0.1853013,0.0343366,0.6193,0.8425,0.4283,0.1112,0.2853,2008,Rabi       ,110050,398747,3.62332576101772,02
55,KOTA,6893,0.1315,0.8206,0.4531019,0.1695355,0.028742300000000002,0.6007,0.8206,0.4462,0.1315,0.3031,2009,Rabi       ,86611,320290,3.698029118703167,02
57,KOTA,6893,0.1328,0.8416,0.4527245,0.1785638,0.031885000000000004,0.6117,0.8416,0.4361,0.1328,0.2969,2010,Rabi       ,91999,325222,3.535060163697432,02
59,KOTA,6893,0.1403,0.841,0.488629,0.1897865,0.0360189,0.6598,0.841,0.4722,0.1403,0.3242,2011,Rabi       ,115280,411409,3.5687803608605133,02
61,KOTA,6893,0.1404,0.8289,0.4909848,0.16982809999999998,0.0288416,0.638,0.8289,0.5048,0.1404,0.34700000000000003,2012,Rabi       ,111785,467738,4.18426443619448,02
63,KOTA,6893,0.1547,0.8704,0.5201643,0.1913999,0.0366339,0.6918,0.8704,0.5223,0.1547,0.3492,2013,Rabi       ,127996,541271,4.228811837869934,02
65,KOTA,6893,0.0703,0.8858,0.5875883000000001,0.1945151,0.0378361,0.7575,0.8858,0.6183,0.0703,0.428,2014,Rabi       ,138008,553604,4.011390644020636,02
67,KOTA,6893,-0.0759,0.8487,0.5449831,0.1899072,0.0360648,0.7141,0.8487,0.5687,-0.0759,0.3954,2015,Rabi       ,135748,279120,2.056162890060995,02
69,KOTA,6893,0.1338,0.8701,0.524734,0.1944905,0.037826599999999995,0.703,0.8701,0.5431,0.1338,0.3522,2016,Rabi       ,120081,468840,3.9043645539261003,02
71,KOTA,6893,0.1191,0.8583,0.5424380999999999,0.1947672,0.037934300000000004,0.7282,0.8583,0.5541,0.1191,0.374,2017,Rabi       ,141604,622806,4.398223214033502,02
73,KOTA,6893,0.1235,0.8454,0.49888599999999994,0.1933862,0.0373982,0.6753,0.8454,0.5025,0.1235,0.325,2018,Rabi       ,120490,502518,4.1706199684621135,02
75,KOTA,6893,0.1513,0.8717,0.5636575,0.1964225,0.038581800000000006,0.7439,0.8717,0.5911,0.1513,0.4035,2019,Rabi       ,142148,666856,4.691279511495061,02
77,NAGAUR,21134,0.0343,0.7052,0.21488739999999998,0.0903955,0.008171300000000001,0.2466,0.3885,0.1853,0.0343,0.1519,2001,Rabi       ,91912,184326,2.00546174601793,02
79,NAGAUR,21134,-0.1152,0.6794,0.226806,0.10046519999999999,0.0100933,0.2569,0.4017,0.1909,0.026000000000000002,0.1603,2002,Rabi       ,69514,179307,2.5794372356647584,02
81,NAGAUR,21134,-0.1591,0.7088,0.194915,0.10358969999999999,0.010730799999999999,0.2205,0.3606,0.1566,0.012,0.1271,2003,Rabi       ,85412,189465,2.218248021355313,02
83,NAGAUR,21133,-0.1972,0.7071,0.2446221,0.11037169999999999,0.0121819,0.2827,0.4533,0.2074,0.0356,0.1689,2004,Rabi       ,74768,201871,2.6999652257650335,02
85,NAGAUR,21134,0.0329,0.6974,0.2329377,0.11829980000000001,0.013994799999999998,0.2761,0.4675,0.1878,0.0329,0.1485,2005,Rabi       ,69640,141396,2.0303848363009767,02
87,NAGAUR,21134,0.0454,0.6845,0.2228099,0.1001544,0.0100309,0.2518,0.3965,0.1871,0.0454,0.1553,2006,Rabi       ,71316,163469,2.2921784732738795,02
89,NAGAUR,21134,0.0233,0.7221,0.2181771,0.11673810000000001,0.013627799999999999,0.2467,0.4028,0.1783,0.0233,0.1426,2007,Rabi       ,76384,165160,2.162232928361961,02
91,NAGAUR,21134,0.0309,0.7303,0.22413779999999997,0.11046989999999998,0.0122036,0.2466,0.387,0.18615,0.0309,0.1529,2008,Rabi       ,79567,161304,2.02727261301796,02
93,NAGAUR,21134,-0.1237,0.6981,0.2177637,0.09968930000000001,0.009937999999999999,0.2389,0.3628,0.1859,0.0419,0.1562,2009,Rabi       ,67100,173274,2.582324888226528,02
95,NAGAUR,21134,0.0342,0.7376,0.20572329999999997,0.1054136,0.011112,0.2218,0.3439,0.1685,0.0342,0.1404,2010,Rabi       ,77165,194171,2.5163092075422795,02
97,NAGAUR,21130,-0.1603,0.7642,0.2686676,0.1220197,0.0148888,0.3306,0.5676,0.2357,-0.0565,0.1726,2011,Rabi       ,77362,194987,2.520449316201753,02
99,NAGAUR,21134,-0.0682,0.7028,0.2301147,0.0815669,0.0066532,0.2475,0.3408,0.2082,0.0922,0.1853,2012,Rabi       ,56807,142524,2.5089161546992447,02
101,NAGAUR,21115,-0.1977,0.7482,0.25079070000000003,0.1166299,0.0136025,0.2996,0.4988,0.2148,-0.0279,0.1667,2013,Rabi       ,83768,212344,2.534905930665648,02
103,NAGAUR,21134,0.0106,0.7683,0.2806139,0.11795710000000001,0.013913900000000002,0.348275,0.5854,0.25255,0.0106,0.19,2014,Rabi       ,75548,189555,2.509067083178906,02
105,NAGAUR,21134,-0.0124,0.7153,0.24459850000000002,0.0974039,0.0094875,0.2808,0.43200000000000005,0.2124,0.0412,0.1797,2015,Rabi       ,71637,161510,2.2545611904462777,02
107,NAGAUR,21134,0.0237,0.7681,0.2465536,0.0986185,0.0097256,0.275,0.4068,0.215,0.055999999999999994,0.1871,2016,Rabi       ,60279,160235,2.658222598251464,02
109,NAGAUR,21134,0.0423,0.7696,0.261725,0.10932850000000001,0.0119527,0.3163,0.5204,0.2278,0.0423,0.1802,2017,Rabi       ,64949,165199,2.5435187608739165,02
111,NAGAUR,21134,-0.0014,0.6541,0.23690029999999998,0.0826837,0.0068366,0.2635,0.3834,0.2159,0.0648,0.1833,2018,Rabi       ,53677,142533,2.6553831249883557,02
113,NAGAUR,21134,0.0279,0.7199,0.241966,0.0934414,0.008731299999999999,0.2752,0.4156,0.2166,0.0451,0.1816,2019,Rabi       ,51378,145883,2.839405971427459,02
115,PALI,14971,-0.1988,0.7363,0.23277889999999998,0.058105399999999995,0.0033762,0.2505,0.3307,0.2178,0.1243,0.19699999999999998,2001,Rabi       ,51527,74074,1.4375764162477924,02
117,PALI,14971,-0.1733,0.7966,0.2684132,0.0777251,0.0060412,0.295,0.4118,0.24600000000000002,0.1144,0.2171,2002,Rabi       ,68178,113534,1.665258587814251,02
119,PALI,14971,0.1098,0.6036,0.1943402,0.049430400000000006,0.0024434,0.2093,0.2763,0.1853,0.1098,0.1646,2003,Rabi       ,29431,61032,2.0737317794162617,02
121,PALI,14970,-0.1344,0.6691,0.2546829,0.0554034,0.0030695,0.2762,0.3644,0.2401,0.1356,0.2174,2004,Rabi       ,38801,79685,2.0536841833973347,02
123,PALI,14971,0.0608,0.6755,0.23361149999999997,0.0482869,0.0023316,0.25435,0.3331,0.2243,0.1322,0.2018,2005,Rabi       ,25553,43649,1.7081751653426211,02
125,PALI,14971,-0.1815,0.6582,0.2371236,0.0522145,0.0027264,0.2543,0.3288,0.2232,0.1326,0.2046,2006,Rabi       ,28652,37038,1.2926846293452463,02
127,PALI,14971,-0.1899,0.8051,0.28412729999999997,0.09485489999999999,0.0089975,0.32225,0.4781,0.2575,0.0836,0.2183,2007,Rabi       ,77550,149111,1.9227724049000643,02
129,PALI,14971,-0.166,0.8216,0.2796824,0.09652369999999999,0.0093168,0.3128,0.4573,0.2502,0.10400000000000001,0.2164,2008,Rabi       ,69452,131968,1.900132465587744,02
131,PALI,14971,0.0932,0.7004,0.2237839,0.044419400000000005,0.0019730999999999998,0.2401,0.3062,0.2137,0.1301,0.196,2009,Rabi       ,30185,51077,1.692131853569654,02
133,PALI,14971,-0.08,0.5751,0.21077390000000001,0.0444561,0.0019763,0.228,0.2976,0.2023,0.1125,0.1816,2010,Rabi       ,24350,48213,1.98,02
135,PALI,14971,-0.0623,0.7903,0.33368159999999997,0.09584069999999999,0.0091854,0.3784,0.5451,0.3121,0.1028,0.2672,2011,Rabi       ,80115,145154,1.8118205080197216,02
137,PALI,14971,-0.0876,0.7325,0.2827272,0.0806202,0.006499600000000001,0.3133,0.4406,0.2581,0.1207,0.2283,2012,Rabi       ,48464,107092,2.209722680752724,02
139,PALI,14971,-0.0866,0.8292,0.31346999999999997,0.09426169999999999,0.008885299999999999,0.3598,0.5309,0.2904,0.0871,0.2455,2013,Rabi       ,57098,144534,2.5313320956951206,02
141,PALI,14971,0.1178,0.7507,0.3052013,0.07557230000000001,0.0057112,0.3433,0.4822,0.2881,0.1178,0.2506,2014,Rabi       ,47446,129758,2.734856468406188,02
143,PALI,14971,-0.0791,0.7777,0.2867823,0.0712607,0.0050781,0.3199,0.4476,0.27,0.1088,0.2346,2015,Rabi       ,49826,99960,2.006181511660579,02
145,PALI,14971,-0.0316,0.8153,0.29956940000000004,0.0975865,0.009523100000000001,0.3403,0.5048,0.2734,0.1084,0.2306,2016,Rabi       ,61193,157499,2.573807461637769,02
147,PALI,14969,-0.1677,0.8072,0.3490553,0.1018136,0.010366,0.397,0.5748,0.3266,0.1153,0.2781,2017,Rabi       ,92531,265876,2.8733721671655985,02
149,PALI,14971,-0.105,0.8168,0.32973969999999997,0.1000451,0.010009,0.3718,0.5401,0.3044,0.10400000000000001,0.2596,2018,Rabi       ,82074,216513,2.6380217852182177,02
151,PALI,14971,0.0741,0.7104,0.28361729999999996,0.0705267,0.004974,0.3196,0.4513,0.2695,0.1146,0.2317,2019,Rabi       ,50085,146542,2.9258660277528197,02
153,RAJSAMAND,5703,0.10099999999999999,0.596,0.2149445,0.0402531,0.0016202999999999999,0.2308,0.2939,0.2069,0.1258,0.1887,2001,Rabi       ,3342,7208,2.1567923399162177,02
155,RAJSAMAND,5703,0.0416,0.6202,0.2694692,0.0524194,0.0027478000000000003,0.29115,0.3727,0.2584,0.1552,0.2367,2002,Rabi       ,15369,42099,2.7392153035330864,02
157,RAJSAMAND,5703,0.08800000000000001,0.5715,0.21151129999999999,0.0384973,0.001482,0.2277,0.2893,0.2057,0.1288,0.1866,2003,Rabi       ,1482,3158,2.1309041835357623,02
159,RAJSAMAND,5703,0.1054,0.6047,0.2507254,0.045835900000000006,0.0021009,0.27065,0.3443,0.2419,0.1484,0.2215,2004,Rabi       ,5376,15020,2.7938988095238093,02
161,RAJSAMAND,5703,0.1025,0.6536,0.2453969,0.0436452,0.0019049,0.26625,0.3415,0.2363,0.1415,0.21595,2005,Rabi       ,3293,9348,2.8387488612207714,02
163,RAJSAMAND,5703,-0.0303,0.74,0.288119,0.0603322,0.00364,0.3108,0.4014,0.2759,0.1612,0.2502,2006,Rabi       ,16323,45077,2.7615634380934884,02
165,RAJSAMAND,5703,-0.1453,0.7918,0.3474972,0.0808697,0.0065399,0.3806,0.5075,0.3308,0.1722,0.2956,2007,Rabi       ,36704,116996,3.1875544899738446,02
167,RAJSAMAND,5703,-0.126,0.7823,0.32063270000000005,0.07951210000000002,0.0063222,0.35045,0.4712,0.303,0.1569,0.2697,2008,Rabi       ,34420,107093,3.1113596746077863,02
169,RAJSAMAND,5703,-0.0118,0.6538,0.2521779,0.049243699999999994,0.0024249000000000002,0.2762,0.3608,0.2435,0.1348,0.2196,2009,Rabi       ,12069,26966,2.2343193305161986,02
171,RAJSAMAND,5703,0.1111,0.7275,0.24566639999999998,0.045577099999999995,0.0020773000000000002,0.2688,0.3488,0.2393,0.1376,0.2151,2010,Rabi       ,6461,16811,2.6019192075530104,02
173,RAJSAMAND,5703,0.0936,0.8486,0.38896179999999997,0.0840404,0.0070628,0.4332,0.5849,0.3766,0.1806,0.33205,2011,Rabi       ,31898,104462,3.2748761677848144,02
175,RAJSAMAND,5703,-0.0317,0.7368,0.33831,0.0669037,0.0044761,0.36905,0.4806,0.3282,0.1854,0.2946,2012,Rabi       ,32314,100979,3.124930370737142,02
177,RAJSAMAND,5703,-0.1662,0.78,0.363975,0.0724051,0.0052425,0.3986,0.5212,0.3524,0.2004,0.3166,2013,Rabi       ,33480,110290,3.294205495818399,02
179,RAJSAMAND,5703,-0.0519,0.7469,0.36373459999999996,0.07759939999999999,0.0060217,0.4018,0.5388,0.3495,0.1763,0.3104,2014,Rabi       ,30675,89919,2.931344743276284,02
181,RAJSAMAND,5703,0.0955,0.8115,0.34224790000000005,0.0759278,0.005765,0.3741,0.4972,0.3274,0.1687,0.2919,2015,Rabi       ,29541,69577,2.3552689482414277,02
183,RAJSAMAND,5703,0.0959,0.703,0.3145992,0.0635298,0.004036,0.3444,0.4525,0.3021,0.1699,0.2721,2016,Rabi       ,25946,71148,2.74215678717336,02
185,RAJSAMAND,5703,-0.1809,0.8086,0.3672745,0.0898239,0.0080683,0.4039,0.547,0.3477,0.1691,0.30835,2017,Rabi       ,32458,105559,3.252172037710272,02
187,RAJSAMAND,5703,-0.1442,0.7841,0.34743609999999997,0.0803838,0.0064616,0.3764,0.4969,0.3304,0.1758,0.29585,2018,Rabi       ,34327,112397,3.274303026771929,02
189,RAJSAMAND,5703,0.1025,0.6973,0.32428629999999997,0.0627955,0.0039433,0.35075,0.4516,0.3102,0.1827,0.2835,2019,Rabi       ,22479,66677,2.9661906668446107,02
191,SAWAI MADHOPUR,5783,0.1245,0.7972,0.34838979999999997,0.1162948,0.0135245,0.42,0.6595,0.3182,0.1245,0.2588,2001,Rabi       ,66197,111612,1.6860582805867337,02
193,SAWAI MADHOPUR,5783,0.0666,0.83,0.403027,0.1366081,0.0186618,0.5055,0.818,0.3803,0.0666,0.29015,2002,Rabi       ,62102,116887,1.8821777076422657,02
195,SAWAI MADHOPUR,5783,0.087,0.7939,0.28946,0.11682809999999999,0.013648799999999999,0.3403,0.5455,0.2559,0.087,0.20345,2003,Rabi       ,54227,82843,1.5277075995352867,02
197,SAWAI MADHOPUR,5783,0.1254,0.8105,0.40080809999999994,0.13021989999999997,0.0169572,0.49325,0.7879,0.3868,0.1254,0.295,2004,Rabi       ,60948,130252,2.1371004790969352,02
199,SAWAI MADHOPUR,5783,0.1081,0.7603,0.4111697,0.13285120000000003,0.017649500000000002,0.50985,0.7603,0.4077,0.1081,0.30095,2005,Rabi       ,44021,78218,1.7768337838758774,02
201,SAWAI MADHOPUR,5783,0.1184,0.8192,0.3849739,0.1209529,0.0146296,0.4645,0.7204,0.3595,0.1184,0.29195,2006,Rabi       ,44491,90111,2.0253759187251354,02
203,SAWAI MADHOPUR,5783,0.0867,0.7877,0.3614825,0.1268442,0.0160895,0.43945,0.7045,0.3275,0.0867,0.26215,2007,Rabi       ,42351,118521,2.798540766451796,02
205,SAWAI MADHOPUR,5783,0.09300000000000001,0.7757,0.3665408,0.12931789999999999,0.0167231,0.4549,0.7369,0.3277,0.09300000000000001,0.26555,2008,Rabi       ,45688,118179,2.586652950446507,02
207,SAWAI MADHOPUR,5783,0.1209,0.7967,0.412955,0.1295482,0.0167827,0.5018,0.7887,0.3919,0.1209,0.3104,2009,Rabi       ,53450,164400,3.0757717492984096,02
209,SAWAI MADHOPUR,5783,0.1435,0.8079,0.43171090000000006,0.1284208,0.0164919,0.51975,0.7971,0.4255,0.1435,0.33095,2010,Rabi       ,61185,213165,3.4839421426820296,02
211,SAWAI MADHOPUR,5783,-0.043,0.8705,0.5353247,0.13962950000000002,0.019496400000000004,0.64045,0.8705,0.5525,0.1597,0.42985,2011,Rabi       ,84191,291368,3.460797472413916,02
213,SAWAI MADHOPUR,5783,-0.1887,0.8032,0.4487697,0.1186652,0.014081399999999999,0.5336,0.7996,0.4469,0.1158,0.35615,2012,Rabi       ,70125,230402,3.285590017825312,02
215,SAWAI MADHOPUR,5783,-0.0081,0.8373,0.5012662999999999,0.1328296,0.017643700000000002,0.6056,0.8373,0.5094,0.1252,0.3947,2013,Rabi       ,70003,229909,3.2842735311343803,02
217,SAWAI MADHOPUR,5780,-0.0252,0.8737,0.5530379,0.1349652,0.0182156,0.6587,0.8737,0.5781,0.1548,0.451225,2014,Rabi       ,77203,218377,2.8286076965921008,02
219,SAWAI MADHOPUR,5782,0.0307,0.8387,0.5218782000000001,0.1349819,0.0182201,0.630525,0.8387,0.53165,0.0943,0.41565,2015,Rabi       ,82257,271260,3.2977132645246,02
221,SAWAI MADHOPUR,5783,0.1331,0.8484,0.5029553,0.1521273,0.023142700000000002,0.63465,0.8484,0.5026,0.1331,0.3745,2016,Rabi       ,69313,230484,3.3252636590538573,02
223,SAWAI MADHOPUR,5782,-0.1292,0.8348,0.5217189999999999,0.1356236,0.0183938,0.6241,0.8348,0.53525,0.1213,0.4212,2017,Rabi       ,85337,350076,4.1022768552913735,02
225,SAWAI MADHOPUR,5783,0.1577,0.8214,0.42716509999999996,0.1474885,0.021752900000000002,0.5382,0.8214,0.4058,0.1577,0.3036,2018,Rabi       ,64273,251725,3.916496818259611,02
227,SAWAI MADHOPUR,5783,-0.1252,0.8270000000000001,0.5538494,0.1420156,0.020168400000000003,0.67145,0.8270000000000001,0.5792,0.1651,0.4421,2019,Rabi       ,70181,300227,4.277895726763654,02
229,SIKAR,9382,0.1245,0.6922,0.28477129999999995,0.11109839999999999,0.0123428,0.366,0.62,0.2642,0.1245,0.1944,2001,Rabi       ,86767,171194,1.9730312215473624,02
231,SIKAR,9382,0.1043,0.7552,0.315126,0.13098710000000002,0.0171576,0.4158,0.7346,0.29185,0.1043,0.201125,2002,Rabi       ,82086,269379,3.2816680067246544,02
233,SIKAR,9382,0.1033,0.7493,0.301892,0.1503364,0.022601,0.421375,0.7493,0.2623,0.1033,0.1755,2003,Rabi       ,84627,247138,2.92032093776218,02
235,SIKAR,9379,-0.1582,0.7508,0.33072729999999995,0.1418374,0.020117799999999998,0.44265,0.7508,0.3073,-0.1342,0.2111,2004,Rabi       ,86844,229255,2.6398484639123025,02
237,SIKAR,9382,0.1213,0.7275,0.3291486,0.1448227,0.0209736,0.4511,0.7275,0.3086,0.1213,0.2041,2005,Rabi       ,86650,266724,3.0781765724177728,02
239,SIKAR,9382,0.1049,0.7132,0.30849109999999996,0.12607390000000002,0.0158946,0.4044,0.6967,0.2878,0.1049,0.2017,2006,Rabi       ,84607,215361,2.545427683288617,02
241,SIKAR,9382,0.1049,0.8002,0.321746,0.1486598,0.0220997,0.4424,0.8002,0.2886,0.1049,0.194125,2007,Rabi       ,84349,267674,3.1734104731532087,02
243,SIKAR,9382,0.1298,0.6936,0.3026757,0.1314509,0.0172793,0.413475,0.6936,0.26105,0.1298,0.190225,2008,Rabi       ,85200,170924,2.006150234741784,02
245,SIKAR,9382,0.1251,0.7285,0.33484590000000003,0.14661749999999998,0.0214967,0.453775,0.7285,0.3022,0.1251,0.2095,2009,Rabi       ,85657,250455,2.92392915932148,02
247,SIKAR,9382,0.1122,0.7183,0.3024064,0.1499353,0.0224806,0.4253,0.7183,0.24985,0.1122,0.1755,2010,Rabi       ,90628,301181,3.3232665401421198,02
249,SIKAR,9382,0.1368,0.8095,0.40534929999999997,0.156921,0.024624200000000002,0.5377,0.8095,0.41685,0.1368,0.265825,2011,Rabi       ,100483,343783,3.421305096384463,02
251,SIKAR,9382,0.1534,0.7246,0.3440477,0.1245549,0.0155139,0.440875,0.7246,0.3228,0.1534,0.237025,2012,Rabi       ,100080,292553,2.923191446842526,02
253,SIKAR,9382,-0.0039,0.7709,0.36037779999999997,0.1542647,0.0237976,0.4913,0.7709,0.3425,-0.0039,0.2236,2013,Rabi       ,100128,327293,3.2687460051134547,02
255,SIKAR,9382,0.1402,0.8154,0.3997998,0.16345910000000002,0.026718900000000004,0.539275,0.8154,0.3886,0.1402,0.258225,2014,Rabi       ,101345,331358,3.2696038285065865,02
257,SIKAR,9382,0.1339,0.7119,0.3469312,0.1439351,0.0207173,0.4721,0.7119,0.312,0.1339,0.226425,2015,Rabi       ,99558,347485,3.4902770244480603,02
259,SIKAR,9382,0.1177,0.7301,0.33257929999999997,0.1387045,0.0192389,0.447775,0.7301,0.2875,0.1177,0.2168,2016,Rabi       ,92333,323185,3.5002111920981664,02
261,SIKAR,9382,0.1382,0.7613,0.34628459999999994,0.1461652,0.0213643,0.4618,0.7613,0.3093,0.1382,0.2254,2017,Rabi       ,92032,333627,3.6251195236439497,02
263,SIKAR,9382,0.1338,0.7445,0.3150982,0.1343306,0.0180447,0.4152,0.7227,0.2648,0.1338,0.2101,2018,Rabi       ,86085,285834,3.3203694023349017,02
265,SIKAR,9382,0.1456,0.779,0.3476729,0.1332853,0.017765,0.4468,0.7552,0.3166,0.1456,0.239825,2019,Rabi       ,83288,321575,3.8610003842090097,02
